UniqueKey,ConfigName,Group_Num,NUM_AGENTS,NUM_RESOURCES,NUM_AGENT_GROUPS,TRADE_EXISTS,DEVICES_EXIST,TOOLS_ONLY,NUM_DAYS,START_DAY,DAY_LENGTH,RES_TRADE_ROUNDS,RES_TRADE_ATTEMPTS,DEVICE_TRADE_ROUNDS,DEVICE_TRADE_ATTEMPTS,MENU_SIZE,DEVICE_TRADE_MEMORY_LENGTH,DEVICE_PRODUCTION_MEMORY_LENGTH,MIN_DEVICE_FOR_DEV_DEVICE_CONSIDERATION,MIN_RES_HELD_FOR_DEVICE_CONSIDERATION,DAILY_EXP_PENALTY,PRODUCTION_EPSILON,RESOURCES_IN_TOOL,MAX_RES_EXPERIENCE,INVENTOR_DEVICE_EXPERIENCE,NUM_DEVICE_COMPONENTS,MAX_DEVICE_EXPERIENCE,DAILY_DEVICE_DECAY,MIN_HELD_DEVICE_EXPERIENCE,MAX_RES_EFFORT,MIN_RES_EFFORT,MAX_DEVICE_EFFORT,MIN_DEVICE_EFFORT,MIN_RES_UTIL,TRADE_EPSILON,TOOL_PROBABILITY_FACTOR,DEVICE_PROBABILITY_FACTOR,TOOL_FACTOR,TOOL_LIFETIME,MACHINE_FACTOR,MACHINE_LIFETIME,FACTORY_FACTOR,FACTORY_LIFETIME,INDUSTRY_FACTOR,INDUSTRY_LIFETIME,DEV_MACHINE_FACTOR,DEV_MACHINE_LIFETIME,DEV_FACTORY_FACTOR,DEV_FACTORY_LIFETIME,DAYS_OF_DEVICE_TO_HOLD,REMOVE_RES,RES_TO_REMOVE,REMOVE_RES_DAY,ELIMINATE_RESERVES,REMOVE_AGENT,AGENT_TO_REMOVE,REMOVE_AGENT_DAY,END_SAVE,SAVE_FOLDER,SAVE_DAY_STATUS,DAY_STATUS_SAVE_FOLDER,DAY_FOR_SAVE,DAY_STATUS_LOAD_FOLDER,SIM_NAME,SIM_SAVE_FOLDER,SAVE_TRADES,PARALLEL_TRADES
B12102017204214258853993,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1935294506,,001,_Results/dbtest1/001,0,0,
B13102017010627282128492,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,1646346282,,001,_Results/dbtest1/001,0,0,
B13102017012224225855916,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-327532502,,001,_Results/dbtest1/001,0,0,
B13102017012542195440189,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1608171478,,001,_Results/dbtest1/001,0,0,
B13102017015842216899542,dbtest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/dbtest1,0,,-1709096918,,001,_Results/dbtest1/001,0,0,
B13102017023957366170933,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-452247510,,001,_Results/iotest1/001,0,0,
B13102017024633401994187,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/iotest1,0,,534528042,,001,_Results/iotest1/001,0,0,
B13102017030043171868123,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-1294974934,,001,_Results/iotest1/001,0,0,
B13102017031227525332352,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7016192,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-1650114518,,001,_Results/iotest1/001,0,0,
B13102017034244953278312,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-1179566038,,001,_Results/iotest1/001,0,0,
B13102017115612801683722,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,1994997802,,001,_Results/iotest1/001,0,0,
B13102017122058287240041,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-1046593494,,001,_Results/iotest1/001,0,0,
B13102017131611170364002,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,125714474,,001,_Results/iotest1/001,0,0,
B13102017132313170153901,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,155205674,,001,_Results/iotest1/001,0,0,
B13102017133022218504856,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-802013142,,001,_Results/iotest1/001,0,0,
B13102017140218179552572,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-309182422,,001,_Results/iotest1/001,0,0,
B13102017140927173131199,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,666976298,,001,_Results/iotest1/001,0,0,
B13102017142049239925435,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,898318378,,001,_Results/iotest1/001,0,0,
B13102017143803256152821,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,81477674,,001,_Results/iotest1/001,0,0,
B13102017145211248515064,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,2834474,,001,_Results/iotest1/001,0,0,
B13102017165028492377362,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,508575786,,001,_Results/iotest1/001,0,0,
B13102017174920170828974,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-500285398,,001,_Results/iotest1/001,0,0,
B13102017183037233817123,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-361873366,,001,_Results/iotest1/001,0,0,
B14102017025635224392231,iotest1,0,4,10,1,1,1,0,100,0,600,12,8,12,4,4,5,5,5,3,3,0,3,600,6,4,40,3,2,9,3,27,9,1,0.1,7.5e-05,0.00125,3,150,9,300,27,600,81,1200,0,600,0,600,2,0,0,7020288,0,0,718335582,-1767278063,1,_Results/iotest1,0,,-1030602710,,001,_Results/iotest1/001,0,0,
